source,label
data\_batch\KIC_10004519.npz,1
data\_batch\KIC_10004738.npz,1
data\_batch\KIC_10005788.npz,1
data\_batch\KIC_10006581.npz,1
data\_batch\KIC_10010440.npz,1
data\_batch\KIC_10015937.npz,1
data\_batch\KIC_10018233.npz,1
data\_batch\KIC_10019065.npz,1
data\_batch\KIC_10019708.npz,1
data\_batch\KIC_10022908.npz,1
data\_batch\KIC_10024051.npz,1
data\_batch\KIC_10024701.npz,1
data\_batch\KIC_10027247.npz,1
data\_batch\KIC_10027323.npz,1
data\_batch\KIC_10028140.npz,1
data\_batch\KIC_10028535.npz,1
data\_batch\KIC_10028792.npz,1
data\_batch\KIC_10055126.npz,1
data\_batch\KIC_10059645.npz,1
data\_batch\KIC_10063802.npz,1
data\_batch\KIC_10064256.npz,1
data\_batch\KIC_10068659.npz,1
data\_batch\KIC_10070468.npz,1
data\_batch\KIC_10074466.npz,1
data\_batch\KIC_10080248.npz,1
data\_batch\KIC_10094670.npz,1
data\_batch\KIC_10118816.npz,1
data\_batch\KIC_10122255.npz,1
data\_batch\KIC_10122538.npz,1
data\_batch\KIC_10130039.npz,1
data\_batch\KIC_10132832.npz,1
data\_batch\KIC_10134152.npz,1
data\_batch\KIC_10141900.npz,1
data\_batch\KIC_10153855.npz,1
data\_batch\KIC_10154388.npz,1
data\_batch\KIC_10157458.npz,1
data\_batch\KIC_10158729.npz,1
data\_batch\KIC_10166274.npz,1
data\_batch\KIC_10187159.npz,1
data\_batch\KIC_10203349.npz,1
data\_batch\KIC_10212441.npz,1
data\_batch\KIC_10213902.npz,1
data\_batch\KIC_10214162.npz,1
data\_batch\KIC_1026957.npz,1
data\_batch\KIC_10272640.npz,1
data\_batch\KIC_10289119.npz,1
data\_batch\KIC_10290666.npz,1
data\_batch\KIC_10328393.npz,1
data\_batch\KIC_10328458.npz,1
data\_batch\KIC_10329196.npz,1
data\_batch\KIC_10329469.npz,1
data\_batch\KIC_10329835.npz,1
data\_batch\KIC_10330115.npz,1
data\_batch\KIC_10332213.npz,1
data\_batch\KIC_10332883.npz,1
data\_batch\KIC_10337258.npz,1
data\_batch\KIC_10337517.npz,1
data\_batch\KIC_10340423.npz,1
data\_batch\KIC_10350571.npz,1
data\_batch\KIC_10351231.npz,1
data\_batch\KIC_10354039.npz,1
data\_batch\KIC_10387742.npz,1
data\_batch\KIC_10407482.npz,1
data\_batch\KIC_10426656.npz,1
data\_batch\KIC_10453588.npz,1
data\_batch\KIC_10454632.npz,1
data\_batch\KIC_10464050.npz,1
data\_batch\KIC_10468885.npz,1
data\_batch\KIC_10468940.npz,1
data\_batch\KIC_10480915.npz,1
data\_batch\KIC_10482160.npz,1
data\_batch\KIC_10489206.npz,1
data\_batch\KIC_10489345.npz,1
data\_batch\KIC_10525027.npz,1
data\_batch\KIC_10526549.npz,1
data\_batch\KIC_10528068.npz,1
data\_batch\KIC_10531955.npz,1
data\_batch\KIC_10549023.npz,1
data\_batch\KIC_10583066.npz,1
data\_batch\KIC_10585852.npz,1
data\_batch\KIC_10586004.npz,1
data\_batch\KIC_10586208.npz,1
data\_batch\KIC_10587105.npz,1
data\_batch\KIC_10591855.npz,1
data\_batch\KIC_10593626.npz,1
data\_batch\KIC_10600261.npz,1
data\_batch\KIC_10601284.npz,1
data\_batch\KIC_10604335.npz,1
data\_batch\KIC_10657406.npz,1
data\_batch\KIC_10662202.npz,1
data\_batch\KIC_10663396.npz,1
data\_batch\KIC_10666592.npz,1
data\_batch\KIC_10670119.npz,1
data\_batch\KIC_10682541.npz,1
data\_batch\KIC_10684670.npz,1
data\_batch\KIC_10686864.npz,1
data\_batch\KIC_10709622.npz,1
data\_batch\KIC_10713616.npz,1
data\_batch\KIC_10717241.npz,1
data\_batch\KIC_10722485.npz,1
data\_batch\KIC_10723367.npz,1
data\_batch\KIC_10723750.npz,1
data\_batch\KIC_10724369.npz,1
data\_batch\KIC_10730034.npz,1
data\_batch\KIC_10730703.npz,1
data\_batch\KIC_10744335.npz,1
data\_batch\KIC_10748390.npz,1
data\_batch\KIC_10779233.npz,1
data\_batch\KIC_10788461.npz,1
data\_batch\KIC_10790387.npz,1
data\_batch\KIC_10794087.npz,1
data\_batch\KIC_10810838.npz,1
data\_batch\KIC_10813132.npz,1
data\_batch\KIC_10842192.npz,1
data\_batch\KIC_10843431.npz,1
data\_batch\KIC_10854546.npz,1
data\_batch\KIC_10854768.npz,1
data\_batch\KIC_10858691.npz,1
data\_batch\KIC_10863608.npz,1
data\_batch\KIC_10864531.npz,1
data\_batch\KIC_10864656.npz,1
data\_batch\KIC_10872983.npz,1
data\_batch\KIC_10873260.npz,1
data\_batch\KIC_10874614.npz,1
data\_batch\KIC_10875245.npz,1
data\_batch\KIC_10879038.npz,1
data\_batch\KIC_10880507.npz,1
data\_batch\KIC_10904857.npz,1
data\_batch\KIC_10905746.npz,1
data\_batch\KIC_10909127.npz,1
data\_batch\KIC_10910878.npz,1
data\_batch\KIC_10916600.npz,1
data\_batch\KIC_10925104.npz,1
data\_batch\KIC_10963242.npz,1
data\_batch\KIC_10964440.npz,1
data\_batch\KIC_10965588.npz,1
data\_batch\KIC_10973814.npz,1
data\_batch\KIC_10975146.npz,1
data\_batch\KIC_10984090.npz,1
data\_batch\KIC_10987985.npz,1
data\_batch\KIC_10990886.npz,1
data\_batch\KIC_10990917.npz,1
data\_batch\KIC_11014932.npz,1
data\_batch\KIC_11017901.npz,1
data\_batch\KIC_11018648.npz,1
data\_batch\KIC_11027624.npz,1
data\_batch\KIC_11030475.npz,1
data\_batch\KIC_11030711.npz,1
data\_batch\KIC_11032227.npz,1
data\_batch\KIC_11037335.npz,1
data\_batch\KIC_11037511.npz,1
data\_batch\KIC_11043167.npz,1
data\_batch\KIC_11046025.npz,1
data\_batch\KIC_11046458.npz,1
data\_batch\KIC_11073351.npz,1
data\_batch\KIC_11074178.npz,1
data\_batch\KIC_11074835.npz,1
data\_batch\KIC_11075429.npz,1
data\_batch\KIC_11075737.npz,1
data\_batch\KIC_11080405.npz,1
data\_batch\KIC_11086270.npz,1
data\_batch\KIC_11121752.npz,1
data\_batch\KIC_11122894.npz,1
data\_batch\KIC_11125613.npz,1
data\_batch\KIC_11127479.npz,1
data\_batch\KIC_11129738.npz,1
data\_batch\KIC_11133306.npz,1
data\_batch\KIC_11134879.npz,1
data\_batch\KIC_11138155.npz,1
data\_batch\KIC_11153121.npz,1
data\_batch\KIC_11153539.npz,1
data\_batch\KIC_11176127.npz,1
data\_batch\KIC_11176166.npz,1
data\_batch\KIC_11177543.npz,1
data\_batch\KIC_11177676.npz,1
data\_batch\KIC_11177707.npz,1
data\_batch\KIC_11179076.npz,1
data\_batch\KIC_11187436.npz,1
data\_batch\KIC_11187837.npz,1
data\_batch\KIC_11192235.npz,1
data\_batch\KIC_11193263.npz,1
data\_batch\KIC_11236244.npz,1
data\_batch\KIC_11241912.npz,1
data\_batch\KIC_11253711.npz,1
data\_batch\KIC_11253827.npz,1
data\_batch\KIC_11254382.npz,1
data\_batch\KIC_11283615.npz,1
data\_batch\KIC_11284772.npz,1
data\_batch\KIC_11288051.npz,1
data\_batch\KIC_11288505.npz,1
data\_batch\KIC_11295426.npz,1
data\_batch\KIC_11297236.npz,1
data\_batch\KIC_11298298.npz,1
data\_batch\KIC_11304958.npz,1
data\_batch\KIC_11308499.npz,1
data\_batch\KIC_11336883.npz,1
data\_batch\KIC_11337141.npz,1
data\_batch\KIC_11337372.npz,1
data\_batch\KIC_11337566.npz,1
data\_batch\KIC_11337833.npz,1
data\_batch\KIC_11342416.npz,1
data\_batch\KIC_11348997.npz,1
data\_batch\KIC_11356260.npz,1
data\_batch\KIC_11358389.npz,1
data\_batch\KIC_11359879.npz,1
data\_batch\KIC_11360571.npz,1
data\_batch\KIC_11360805.npz,1
data\_batch\KIC_11389771.npz,1
data\_batch\KIC_11391018.npz,1
data\_batch\KIC_11391957.npz,1
data\_batch\KIC_11401182.npz,1
data\_batch\KIC_11401755.npz,1
data\_batch\KIC_11401767.npz,1
data\_batch\KIC_11402995.npz,1
data\_batch\KIC_11403044.npz,1
data\_batch\KIC_11403389.npz,1
data\_batch\KIC_11410904.npz,1
data\_batch\KIC_11413812.npz,1
data\_batch\KIC_11414511.npz,1
data\_batch\KIC_11446443.npz,1
data\_batch\KIC_11449844.npz,1
data\_batch\KIC_11450414.npz,1
data\_batch\KIC_11453592.npz,1
data\_batch\KIC_11455428.npz,1
data\_batch\KIC_11457726.npz,1
data\_batch\KIC_11460018.npz,1
data\_batch\KIC_11460462.npz,1
data\_batch\KIC_11461433.npz,1
data\_batch\KIC_11461844.npz,1
data\_batch\KIC_11465651.npz,1
data\_batch\KIC_11465950.npz,1
data\_batch\KIC_11493431.npz,1
data\_batch\KIC_11495458.npz,1
data\_batch\KIC_11497958.npz,1
data\_batch\KIC_11497977.npz,1
data\_batch\KIC_11499192.npz,1
data\_batch\KIC_11499228.npz,1
data\_batch\KIC_11502867.npz,1
data\_batch\KIC_11507101.npz,1
data\_batch\KIC_11508644.npz,1
data\_batch\KIC_11512246.npz,1
data\_batch\KIC_11517719.npz,1
data\_batch\KIC_11519187.npz,1
data\_batch\KIC_11547505.npz,1
data\_batch\KIC_11551692.npz,1
data\_batch\KIC_11560897.npz,1
data\_batch\KIC_11599038.npz,1
data\_batch\KIC_11600889.npz,1
data\_batch\KIC_11601584.npz,1
data\_batch\KIC_11611600.npz,1
data\_batch\KIC_1161345.npz,1
data\_batch\KIC_11614617.npz,1
data\_batch\KIC_11618601.npz,1
data\_batch\KIC_11622600.npz,1
data\_batch\KIC_11623629.npz,1
data\_batch\KIC_11650401.npz,1
data\_batch\KIC_11656246.npz,1
data\_batch\KIC_11656918.npz,1
data\_batch\KIC_11657891.npz,1
data\_batch\KIC_11666881.npz,1
data\_batch\KIC_11669125.npz,1
data\_batch\KIC_11670125.npz,1
data\_batch\KIC_11673802.npz,1
data\_batch\KIC_11701407.npz,1
data\_batch\KIC_11705004.npz,1
data\_batch\KIC_11709244.npz,1
data\_batch\KIC_11718144.npz,1
data\_batch\KIC_11718389.npz,1
data\_batch\KIC_11752632.npz,1
data\_batch\KIC_11752906.npz,1
data\_batch\KIC_11754430.npz,1
data\_batch\KIC_11754553.npz,1
data\_batch\KIC_11758544.npz,1
data\_batch\KIC_11760231.npz,1
data\_batch\KIC_11764462.npz,1
data\_batch\KIC_11768142.npz,1
data\_batch\KIC_11769890.npz,1
data\_batch\KIC_11771430.npz,1
data\_batch\KIC_11774991.npz,1
data\_batch\KIC_11802615.npz,1
data\_batch\KIC_11804465.npz,1
data\_batch\KIC_11811193.npz,1
data\_batch\KIC_11812062.npz,1
data\_batch\KIC_11818607.npz,1
data\_batch\KIC_11818872.npz,1
data\_batch\KIC_11821363.npz,1
data\_batch\KIC_11852982.npz,1
data\_batch\KIC_11853255.npz,1
data\_batch\KIC_11853878.npz,1
data\_batch\KIC_11875734.npz,1
data\_batch\KIC_11918099.npz,1
data\_batch\KIC_11923270.npz,1
data\_batch\KIC_11923284.npz,1
data\_batch\KIC_11954842.npz,1
data\_batch\KIC_11960862.npz,1
data\_batch\KIC_11962284.npz,1
data\_batch\KIC_11968463.npz,1
data\_batch\KIC_11974540.npz,1
data\_batch\KIC_12017109.npz,1
data\_batch\KIC_12019440.npz,1
data\_batch\KIC_12020218.npz,1
data\_batch\KIC_12020329.npz,1
data\_batch\KIC_12024120.npz,1
data\_batch\KIC_12055539.npz,1
data\_batch\KIC_12066335.npz,1
data\_batch\KIC_12070811.npz,1
data\_batch\KIC_12110942.npz,1
data\_batch\KIC_12116380.npz,1
data\_batch\KIC_12120307.npz,1
data\_batch\KIC_12120484.npz,1
data\_batch\KIC_12121570.npz,1
data\_batch\KIC_12154526.npz,1
data\_batch\KIC_12156347.npz,1
data\_batch\KIC_12159249.npz,1
data\_batch\KIC_12206313.npz,1
data\_batch\KIC_12252424.npz,1
data\_batch\KIC_12254378.npz,1
data\_batch\KIC_12254792.npz,1
data\_batch\KIC_12256520.npz,1
data\_batch\KIC_12266636.npz,1
data\_batch\KIC_12301181.npz,1
data\_batch\KIC_12306058.npz,1
data\_batch\KIC_12365184.npz,1
data\_batch\KIC_12366084.npz,1
data\_batch\KIC_12400538.npz,1
data\_batch\KIC_12401863.npz,1
data\_batch\KIC_12403119.npz,1
data\_batch\KIC_12404086.npz,1
data\_batch\KIC_12406749.npz,1
data\_batch\KIC_12406807.npz,1
data\_batch\KIC_12418724.npz,1
data\_batch\KIC_12453581.npz,1
data\_batch\KIC_12454461.npz,1
data\_batch\KIC_12469800.npz,1
data\_batch\KIC_12470844.npz,1
data\_batch\KIC_12505076.npz,1
data\_batch\KIC_12505654.npz,1
data\_batch\KIC_12506770.npz,1
data\_batch\KIC_12557548.npz,1
data\_batch\KIC_12602568.npz,1
data\_batch\KIC_12644822.npz,1
data\_batch\KIC_12735830.npz,1
data\_batch\KIC_12834874.npz,1
data\_batch\KIC_1432789.npz,1
data\_batch\KIC_1718189.npz,1
data\_batch\KIC_1725016.npz,1
data\_batch\KIC_1849702.npz,1
data\_batch\KIC_1865042.npz,1
data\_batch\KIC_1871056.npz,1
data\_batch\KIC_1872821.npz,1
data\_batch\KIC_1873513.npz,1
data\_batch\KIC_1995519.npz,1
data\_batch\KIC_1996180.npz,1
data\_batch\KIC_2142522.npz,1
data\_batch\KIC_2164169.npz,1
data\_batch\KIC_2165002.npz,1
data\_batch\KIC_2302548.npz,1
data\_batch\KIC_2304320.npz,1
data\_batch\KIC_2307415.npz,1
data\_batch\KIC_2439243.npz,1
data\_batch\KIC_2441495.npz,1
data\_batch\KIC_2556650.npz,1
data\_batch\KIC_2571238.npz,1
data\_batch\KIC_2574338.npz,1
data\_batch\KIC_2584163.npz,1
data\_batch\KIC_2692377.npz,1
data\_batch\KIC_2693736.npz,1
data\_batch\KIC_2713049.npz,1
data\_batch\KIC_2715135.npz,1
data\_batch\KIC_2715695.npz,1
data\_batch\KIC_2716801.npz,1
data\_batch\KIC_2716853.npz,1
data\_batch\KIC_2717158.npz,1
data\_batch\KIC_2718778.npz,1
data\_batch\KIC_2721030.npz,1
data\_batch\KIC_2837111.npz,1
data\_batch\KIC_2849805.npz,1
data\_batch\KIC_2853093.npz,1
data\_batch\KIC_2854181.npz,1
data\_batch\KIC_2854914.npz,1
data\_batch\KIC_2985767.npz,1
data\_batch\KIC_2987027.npz,1
data\_batch\KIC_2989404.npz,1
data\_batch\KIC_2990873.npz,1
data\_batch\KIC_3098810.npz,1
data\_batch\KIC_3109930.npz,1
data\_batch\KIC_3114167.npz,1
data\_batch\KIC_3114811.npz,1
data\_batch\KIC_3116412.npz,1
data\_batch\KIC_3118797.npz,1
data\_batch\KIC_3120355.npz,1
data\_batch\KIC_3122913.npz,1
data\_batch\KIC_3128552.npz,1
data\_batch\KIC_3219995.npz,1
data\_batch\KIC_3229150.npz,1
data\_batch\KIC_3234598.npz,1
data\_batch\KIC_3239671.npz,1
data\_batch\KIC_3245969.npz,1
data\_batch\KIC_3326377.npz,1
data\_batch\KIC_3338885.npz,1
data\_batch\KIC_3342970.npz,1
data\_batch\KIC_3346154.npz,1
data\_batch\KIC_3351888.npz,1
data\_batch\KIC_3354846.npz,1
data\_batch\KIC_3426367.npz,1
data\_batch\KIC_3438507.npz,1
data\_batch\KIC_3440118.npz,1
data\_batch\KIC_3442055.npz,1
data\_batch\KIC_3444588.npz,1
data\_batch\KIC_3447722.npz,1
data\_batch\KIC_3448130.npz,1
data\_batch\KIC_3458028.npz,1
data\_batch\KIC_3531558.npz,1
data\_batch\KIC_3541946.npz,1
data\_batch\KIC_3544595.npz,1
data\_batch\KIC_3548044.npz,1
data\_batch\KIC_3554031.npz,1
data\_batch\KIC_3629967.npz,1
data\_batch\KIC_3632089.npz,1
data\_batch\KIC_3632418.npz,1
data\_batch\KIC_3634051.npz,1
data\_batch\KIC_3640905.npz,1
data\_batch\KIC_3641726.npz,1
data\_batch\KIC_3645438.npz,1
data\_batch\KIC_3656121.npz,1
data\_batch\KIC_3657758.npz,1
data\_batch\KIC_3660924.npz,1
data\_batch\KIC_3661886.npz,1
data\_batch\KIC_3728701.npz,1
data\_batch\KIC_3732821.npz,1
data\_batch\KIC_3734418.npz,1
data\_batch\KIC_3745559.npz,1
data\_batch\KIC_3747817.npz,1
data\_batch\KIC_3749134.npz,1
data\_batch\KIC_3749365.npz,1
data\_batch\KIC_3749978.npz,1
data\_batch\KIC_3756264.npz,1
data\_batch\KIC_3762468.npz,1
data\_batch\KIC_3831053.npz,1
data\_batch\KIC_3832474.npz,1
data\_batch\KIC_3835670.npz,1
data\_batch\KIC_3839488.npz,1
data\_batch\KIC_3847907.npz,1
data\_batch\KIC_3848275.npz,1
data\_batch\KIC_3859079.npz,1
data\_batch\KIC_3859628.npz,1
data\_batch\KIC_3861595.npz,1
data\_batch\KIC_3869014.npz,1
data\_batch\KIC_3935914.npz,1
data\_batch\KIC_3937814.npz,1
data\_batch\KIC_3939150.npz,1
data\_batch\KIC_3940418.npz,1
data\_batch\KIC_3942670.npz,1
data\_batch\KIC_3955817.npz,1
data\_batch\KIC_3962243.npz,1
data\_batch\KIC_3962357.npz,1
data\_batch\KIC_3966801.npz,1
data\_batch\KIC_3967326.npz,1
data\_batch\KIC_3967760.npz,1
data\_batch\KIC_3969687.npz,1
data\_batch\KIC_4035640.npz,1
data\_batch\KIC_4043190.npz,1
data\_batch\KIC_4049131.npz,1
data\_batch\KIC_4055304.npz,1
data\_batch\KIC_4056616.npz,1
data\_batch\KIC_4061149.npz,1
data\_batch\KIC_4067925.npz,1
data\_batch\KIC_4072526.npz,1
data\_batch\KIC_4076098.npz,1
data\_batch\KIC_4077526.npz,1
data\_batch\KIC_4078311.npz,1
data\_batch\KIC_4135665.npz,1
data\_batch\KIC_4136466.npz,1
data\_batch\KIC_4139816.npz,1
data\_batch\KIC_4140813.npz,1
data\_batch\KIC_4155328.npz,1
data\_batch\KIC_4157325.npz,1
data\_batch\KIC_4164994.npz,1
data\_batch\KIC_4180280.npz,1
data\_batch\KIC_4243911.npz,1
data\_batch\KIC_4247991.npz,1
data\_batch\KIC_4249725.npz,1
data\_batch\KIC_4262581.npz,1
data\_batch\KIC_4263293.npz,1
data\_batch\KIC_4271474.npz,1
data\_batch\KIC_4275191.npz,1
data\_batch\KIC_4278221.npz,1
data\_batch\KIC_4282872.npz,1
data\_batch\KIC_4346178.npz,1
data\_batch\KIC_4349452.npz,1
data\_batch\KIC_4365645.npz,1
data\_batch\KIC_4370527.npz,1
data\_batch\KIC_4385148.npz,1
data\_batch\KIC_4454934.npz,1
data\_batch\KIC_4455231.npz,1
data\_batch\KIC_4466677.npz,1
data\_batch\KIC_4473613.npz,1
data\_batch\KIC_4476123.npz,1
data\_batch\KIC_4483138.npz,1
data\_batch\KIC_4484336.npz,1
data\_batch\KIC_4544907.npz,1
data\_batch\KIC_4636578.npz,1
data\_batch\KIC_4644952.npz,1
data\_batch\KIC_4650674.npz,1
data\_batch\KIC_4650733.npz,1
data\_batch\KIC_4664847.npz,1
data\_batch\KIC_4665571.npz,1
data\_batch\KIC_4673628.npz,1
data\_batch\KIC_4725681.npz,1
data\_batch\KIC_4736569.npz,1
data\_batch\KIC_4741126.npz,1
data\_batch\KIC_4770365.npz,1
data\_batch\KIC_4770617.npz,1
data\_batch\KIC_4813563.npz,1
data\_batch\KIC_4814502.npz,1
data\_batch\KIC_4815520.npz,1
data\_batch\KIC_4860678.npz,1
data\_batch\KIC_4913852.npz,1
data\_batch\KIC_4914566.npz,1
data\_batch\KIC_4915638.npz,1
data\_batch\KIC_4917596.npz,1
data\_batch\KIC_4932442.npz,1
data\_batch\KIC_4939346.npz,1
data\_batch\KIC_4989057.npz,1
data\_batch\KIC_4991208.npz,1
data\_batch\KIC_5003670.npz,1
data\_batch\KIC_5005121.npz,1
data\_batch\KIC_5007345.npz,1
data\_batch\KIC_5009743.npz,1
data\_batch\KIC_5031857.npz,1
data\_batch\KIC_5036705.npz,1
data\_batch\KIC_5042210.npz,1
data\_batch\KIC_5080636.npz,1
data\_batch\KIC_5084942.npz,1
data\_batch\KIC_5088591.npz,1
data\_batch\KIC_5092266.npz,1
data\_batch\KIC_5094751.npz,1
data\_batch\KIC_5095082.npz,1
data\_batch\KIC_5106313.npz,1
data\_batch\KIC_5124667.npz,1
data\_batch\KIC_5125347.npz,1
data\_batch\KIC_5174858.npz,1
data\_batch\KIC_5175024.npz,1
data\_batch\KIC_5175986.npz,1
data\_batch\KIC_5177104.npz,1
data\_batch\KIC_5183357.npz,1
data\_batch\KIC_5184584.npz,1
data\_batch\KIC_5211199.npz,1
data\_batch\KIC_5213230.npz,1
data\_batch\KIC_5219234.npz,1
data\_batch\KIC_5269467.npz,1
data\_batch\KIC_5272233.npz,1
data\_batch\KIC_5299459.npz,1
data\_batch\KIC_5301750.npz,1
data\_batch\KIC_5339567.npz,1
data\_batch\KIC_5350244.npz,1
data\_batch\KIC_5357901.npz,1
data\_batch\KIC_5358241.npz,1
data\_batch\KIC_5358624.npz,1
data\_batch\KIC_5364071.npz,1
data\_batch\KIC_5371776.npz,1
data\_batch\KIC_5374403.npz,1
data\_batch\KIC_5375194.npz,1
data\_batch\KIC_5436013.npz,1
data\_batch\KIC_5438099.npz,1
data\_batch\KIC_5438757.npz,1
data\_batch\KIC_5446285.npz,1
data\_batch\KIC_5470739.npz,1
data\_batch\KIC_5474613.npz,1
data\_batch\KIC_5480640.npz,1
data\_batch\KIC_5513012.npz,1
data\_batch\KIC_5514383.npz,1
data\_batch\KIC_5526527.npz,1
data\_batch\KIC_5526717.npz,1
data\_batch\KIC_5531953.npz,1
data\_batch\KIC_5534941.npz,1
data\_batch\KIC_5542466.npz,1
data\_batch\KIC_5546691.npz,1
data\_batch\KIC_5546761.npz,1
data\_batch\KIC_5561278.npz,1
data\_batch\KIC_5562090.npz,1
data\_batch\KIC_5599774.npz,1
data\_batch\KIC_5601258.npz,1
data\_batch\KIC_5602588.npz,1
data\_batch\KIC_5617854.npz,1
data\_batch\KIC_5621125.npz,1
data\_batch\KIC_5621586.npz,1
data\_batch\KIC_5629353.npz,1
data\_batch\KIC_5688790.npz,1
data\_batch\KIC_5688910.npz,1
data\_batch\KIC_5695524.npz,1
data\_batch\KIC_5705819.npz,1
data\_batch\KIC_5706595.npz,1
data\_batch\KIC_5706966.npz,1
data\_batch\KIC_5716932.npz,1
data\_batch\KIC_5728139.npz,1
data\_batch\KIC_5735762.npz,1
data\_batch\KIC_5770074.npz,1
data\_batch\KIC_5780460.npz,1
